kyear,insol_65N_d172,insol_65N_d233,insol_65N_d172_centered,insol_65N_d233_centered
-4645.0,464.0580347948191,343.73089544078414,-28.7854681661899,28.665181925965044
-4644.0,460.80489776129457,337.531983318788,-32.038605199714425,22.466269803968885
-4643.0,459.5989486773663,330.2709176943753,-33.244554283642685,15.205204179556233
-4642.0,460.2361222594516,322.4554110421852,-32.60738070155742,7.389697527366081
-4641.0,462.47390559388185,314.5249995633494,-30.36959736712714,-0.5407139514696837
-4640.0,466.0865195371312,306.8378766968827,-26.756983423877784,-8.227836817936407
-4639.0,470.8188285377721,299.712841760675,-22.02467442323689,-15.352871754144076
-4638.0,476.4288126901813,293.4332066035017,-16.41469027082769,-21.63250691131742
-4637.0,482.6922033409791,288.2761651109232,-10.151299620029874,-26.78954840389588
-4636.0,489.331671773797,284.49979361414324,-3.5118311872120103,-30.56591990067585
-4635.0,496.0269598382793,282.35019786362926,3.1834568772703165,-32.71551565118983
-4634.0,502.3762066140402,282.04695805984545,9.532703653031206,-33.01875545497364
-4633.0,507.9584949210364,283.76871680198246,15.114991960027396,-31.29699671283663
-4632.0,512.2479160990772,287.5913372212414,19.404413138068207,-27.474376293577677
-4631.0,514.7957232353449,293.4754875743454,21.9522202743359,-21.590225940473715
-4630.0,515.2368635468165,301.1882394635975,22.3933605858075,-13.877474051221611
-4629.0,513.4153631186913,310.2798872383744,20.571860157682295,-4.785826276444709
-4628.0,509.45924339987306,320.0616503651978,16.615740438864066,4.995936850378712
-4627.0,503.75667023521896,329.6829582756654,10.913167274209968,14.61724476084629
-4626.0,496.9731645797347,338.2332251509992,4.12966161872572,23.16751163618011
-4625.0,489.8412027299127,344.91040479467904,-3.002300231096285,29.844691279859944
-4624.0,483.1193302684725,349.15568444950725,-9.724172692536513,34.089970934688154
-4623.0,477.45957486203656,350.7465708272041,-15.383928098972433,35.680857312385
-4622.0,473.2896367086877,349.7470436783303,-19.553866252321313,34.68133016351118
-4621.0,470.91315306964987,346.47276145921444,-21.93034989135913,31.407047944395345
-4620.0,470.4180677946074,341.34100271065125,-22.4254351664016,26.27528919583216
-4619.0,471.7439617536047,334.80543947598846,-21.099541207404286,19.73972596116937
-4618.0,474.7506639788747,327.31739640635635,-18.09283898213431,12.251682891537257
-4617.0,479.2001140650629,319.27481752037977,-13.643388895946089,4.209104005560675
-4616.0,484.8530402179707,311.0646253423744,-7.990462743038279,-4.001088172444668
-4615.0,491.43560181773626,303.0714789257171,-1.4079011432727384,-11.994234589102007
-4614.0,498.7088779244795,295.6906614555431,5.865374963470515,-19.375052059276015
-4613.0,506.3793280269323,289.3311576810632,13.53582506592329,-25.734555833755905
-4612.0,514.1372135780741,284.4340132345486,21.29371061706513,-30.63170028027048
-4611.0,521.5681345759269,281.44105652049046,28.72463161491794,-33.62465699432863
-4610.0,528.0927962344102,280.784924434865,35.249293273401236,-34.280789079954104
-4609.0,533.0474709761568,282.83895265683293,40.20396801514778,-32.226760857986164
-4608.0,535.578050130453,287.8096626958266,42.734547169444,-27.25605081899249
-4607.0,534.9305765042657,295.65449207192296,42.08707354325668,-19.411221442896135
-4606.0,530.6384656264194,305.9503055412371,37.79496266541037,-9.115407973581966
-4605.0,522.6709982771347,317.7768114083136,29.82749531612569,2.711097893494525
-4604.0,511.65249201187294,329.7608915559374,18.808989050863943,14.69517804111831
-4603.0,498.7470144480408,340.3179404119528,5.903511487031778,25.25222689713371
-4602.0,485.3369103193459,348.0111058652811,-7.506592641663076,32.94539235046199
-4601.0,472.8056401751196,351.940831901201,-20.037862785889388,36.87511838638193
-4600.0,462.24526559344855,351.9301603565695,-30.598237367560444,36.86444684175041
-4599.0,454.2985931216562,348.4041164684003,-38.54490983935278,33.33840295358118
-4598.0,449.27517745716113,342.16029979175835,-43.56832550384786,27.094586276939253
-4597.0,447.1862575357738,334.0786957266229,-45.6572454252352,19.01298221180383
-4596.0,447.8063948970548,324.93912295240784,-45.03710806395418,9.873409437588748
-4595.0,450.8073682437135,315.37287557860225,-42.03613471729551,0.3071620637831529
-4594.0,455.8478331349856,305.9157945160396,-36.9956698260234,-9.14991899877947
-4593.0,462.5335055208323,296.9973008470822,-30.309997440176687,-18.06841266773688
-4592.0,470.530460255942,289.03001582124904,-22.313042705067005,-26.035697693570057
-4591.0,479.5013387612697,282.4353777884085,-13.342164199739273,-32.63033572641058
-4590.0,489.0492537092264,277.63100852169094,-3.7942492517826167,-37.43470499312815
-4589.0,498.7086529305783,275.03680568688736,5.865149969569302,-40.02890782793173
-4588.0,507.83360281126994,275.03358241589405,14.990099850260947,-40.03213109892505
-4587.0,515.6623823807166,277.9182510396296,22.818879419707628,-37.14746247518951
-4586.0,521.3449145020788,283.810331821206,28.501411541069842,-31.255381693613117
-4585.0,524.1326451340503,292.5498927328605,31.28914217304134,-22.51582078195861
-4584.0,523.5995034970982,303.60279358643004,30.756000536089232,-11.462919928389056
-4583.0,519.7886010055395,316.000059938419,26.945098044530482,0.9343464235998908
-4582.0,513.3393748982023,328.46109920665134,20.49587193719333,13.395385691832246
-4581.0,505.2378042501041,339.5943949293833,12.394301289095097,24.528681414564232
-4580.0,496.6515828355125,348.1973590865059,3.8080798745035054,33.13164557168682
-4579.0,488.68976006611433,353.58299644325393,-4.153742894894663,38.51728292843484
-4578.0,482.16636966338285,355.5653935281028,-10.677133297626142,40.499680013283694
-4577.0,477.5469936888349,354.42891468832374,-15.296509272174092,39.36320117350465
-4576.0,475.0390949142562,350.72464737655525,-17.80440804675277,35.65893386173616
-4575.0,474.60704932449545,345.09257731952295,-18.236453636513545,30.02686380470385
-4574.0,476.0409106527312,338.1356093624349,-16.80259230827778,23.069895847615783
-4573.0,479.03344598522807,330.3710779000839,-13.810056975780924,15.305364385264795
-4572.0,483.281405500413,322.27406731012775,-9.562097460596021,7.208353795308653
-4571.0,488.4183469316157,314.21435093923964,-4.425156029393293,-0.8513625755794578
-4570.0,494.1865716405747,306.5828012037214,1.3430686795657039,-8.48291231109772
-4569.0,500.25745340346185,299.715195335708,7.413950442452858,-15.350518179111077
-4568.0,506.3686543454077,293.96077809071886,13.525151384398725,-21.104935424100233
-4567.0,512.2280006467427,289.65430874537753,19.384497685733663,-25.41140476944156
-4566.0,517.4499646286351,287.0912304837244,24.60646166762615,-27.974483031094678
-4565.0,521.6246815561232,286.5293528078469,28.78117859511417,-28.536360706972175
-4564.0,524.2900829163577,288.1360957513777,31.44657995534874,-26.9296177634414
-4563.0,524.9561746322973,291.929251425417,32.11267167128835,-23.136462089402073
-4562.0,523.2430732328801,297.7334231695146,30.399570271871085,-17.3322903453045
-4561.0,519.0196713972282,305.1382622053991,26.1761684362192,-9.927451309420007
-4560.0,512.3890898485752,313.4540257905279,19.545586887566174,-1.611687724291187
-4559.0,503.8773074940037,321.8146457647676,11.03380453299468,6.748932249948496
-4558.0,494.1985181440982,329.2586710456177,1.3550151830892219,14.192957530798594
-4557.0,484.26586956649015,334.9551633621497,-8.577633394518841,19.88944984733058
-4556.0,474.95819265248616,338.3575390938444,-17.885310308522833,23.29182557902533
-4555.0,466.99084694236393,339.28595918865153,-25.852656018645064,24.220245673832437
-4554.0,460.8909382474907,337.90643728366604,-31.952564713518314,22.840723768846942
-4553.0,456.9150834125485,334.6072927729817,-35.92841954846051,19.541579258162585
-4552.0,455.15675408093153,329.89614366581327,-37.68674888007746,14.830430150994175
-4551.0,455.4987988071921,324.2601648879296,-37.344704153816906,9.194451373110496
-4550.0,457.79038026345074,318.1792282596214,-35.05312269755825,3.1135147448023304
-4549.0,461.74842697276006,312.02914121979506,-31.095075988248936,-3.0365722950240297
-4548.0,467.0912046437885,306.1569976895421,-25.752298317220493,-8.908715825277
-4547.0,473.5118092190313,300.863584292259,-19.331693741977688,-14.202129222560075
-4546.0,480.66145570915,296.4121754573064,-12.18204725185899,-18.65353805751272
-4545.0,488.2282392273874,293.0644145138834,-4.615263733621589,-22.001299000935717
-4544.0,495.81362739331433,291.0298734812797,2.97012443230534,-24.035840033539387
-4543.0,503.0392835794929,290.4949891465348,10.195780618483923,-24.57072436828429
-4542.0,509.4822409142588,291.5767066612733,16.6387379532498,-23.48900685354579
-4541.0,514.6942720129822,294.29063601373446,21.850769051973202,-20.77507750108464
-4540.0,518.3677999981666,298.5592198503259,25.524297037157567,-16.506493664493178
-4539.0,520.2034522363449,304.1361384275122,27.359949275335907,-10.929575087306887
-4538.0,520.1207669096474,310.6431004831337,27.277263948638392,-4.422613031685387
-4537.0,518.2353095422242,317.5950401542469,25.391806581215178,2.5293266394277794
-4536.0,514.8205977057249,324.4215297273907,21.97709474471594,9.355816212571597
-4535.0,510.317254610591,330.5605802526018,17.473751649582027,15.49486673778273
-4534.0,505.16306259942127,335.52574195630683,12.319559638412272,20.460028441487736
-4533.0,499.8733713548175,338.9964238248861,7.029868393808499,23.930710310067013
-4532.0,494.8643221655424,340.80810190274417,2.0208192045333817,25.742388387925075
-4531.0,490.4328888409738,340.9565697670628,-2.410614120035177,25.89085625224368
-4530.0,486.8078674875127,339.58704274759424,-6.035635473496313,24.521329232775145
-4529.0,484.12737638501136,336.9274698625365,-8.716126575997635,21.861756347717403
-4528.0,482.4034101268688,333.2311571584813,-10.440092834140216,18.16544364366223
-4527.0,481.6370862151804,328.78768468180107,-11.20641674582862,13.721971166981973
-4526.0,481.7543104318457,323.86014256728333,-11.089192529163313,8.794429052464238
-4525.0,482.6862789482358,318.7055128611375,-10.157224012773213,3.639799346318398
-4524.0,484.3304167163556,313.561677378241,-8.51308624465338,-1.5040361365781223
-4523.0,486.5615428881754,308.63578915578813,-6.281960072833613,-6.429924359030963
-4522.0,489.276661767728,304.1434206608969,-3.566841193280993,-10.922292853922215
-4521.0,492.3566243238786,300.29526392891273,-0.4868786371304168,-14.770449585906363
-4520.0,495.6148924368799,297.27488214464125,2.771389475870933,-17.79083137017784
-4519.0,498.87183106671705,295.26980518143137,6.028328105708056,-19.79590833338773
-4518.0,501.8993149966327,294.4438810758138,9.055812035623717,-20.62183243900529
-4517.0,504.47059347665714,294.94403959950233,11.627090515648149,-20.121673915316762
-4516.0,506.2506627454725,296.83940673471864,13.407159784463488,-18.226306780100458
-4515.0,507.0023489296248,300.1362211556042,14.158845968615822,-14.929492359214919
-4514.0,506.4536546799212,304.7108645561948,13.61015171891222,-10.354848958624302
-4513.0,504.4917783886591,310.31080596040334,11.648275427650105,-4.754907554415752
-4512.0,501.14428590369545,316.52557402467085,8.300782942686453,1.459860509851751
-4511.0,496.5839749918566,322.81274262724514,3.740472030847627,7.747029112426048
-4510.0,491.214648193421,328.5706117553564,-1.6288547675879954,13.50489824053733
-4509.0,485.51792014678136,333.2053662409264,-7.32558281422763,18.13965272610733
-4508.0,480.04111096441744,336.25655287087307,-12.802391996591552,21.19083935605397
-4507.0,475.3031671772465,337.46040751702776,-17.540335783762487,22.394694002208666
-4506.0,471.7347637262785,336.7699527958645,-21.10873923473048,21.70423928104543
-4505.0,469.6262016019402,334.333911168821,-23.217301359068813,19.26819765400188
-4504.0,469.1328083042727,330.43916229497233,-23.71069465673628,15.37344878015324
-4503.0,470.2703805624573,325.43530753848773,-22.573122398551675,10.36959402366864
-4502.0,472.9474640118262,319.7057515154942,-19.89603894918281,4.640038000675133
-4501.0,476.9901445551777,313.6360998888566,-15.853358405831273,-1.4296136259624745
-4500.0,482.1692363342768,307.60357764860845,-10.67426662673222,-7.4621358662106445
-4499.0,488.25222570252765,301.9923584437858,-4.591277258481341,-13.07335507103329
-4498.0,494.89046518592966,297.17401836888786,2.0469622249206623,-17.891695145931237
-4497.0,501.7639466609192,293.5326951522488,8.920443699910209,-21.533018362570317
-4496.0,508.4493667676502,291.4277014075898,15.605863806641196,-23.638012107229315
-4495.0,514.4404199912838,291.1766286267493,21.596917030274767,-23.889084888069817
-4494.0,519.1848309498646,293.008453129893,26.341327988855596,-22.05726038492611
-4493.0,522.1354051799044,297.00379740628,29.291902218895416,-18.061916108539094
-4492.0,522.760309320301,303.00667036461545,29.916806359291968,-12.05904315020365
-4491.0,520.8345666616448,310.5954124725545,27.991063700635777,-4.470301042264623
-4490.0,516.4179608696902,319.0380681116886,23.57445790868121,3.9723545968694793
-4489.0,509.94408542506267,327.3741358067873,17.100582464053673,12.308422291968213
-4488.0,502.18923086618594,334.5898051912232,9.345727905176943,19.52409167640411
-4487.0,494.0567627273337,339.8180459813591,1.213259766324711,24.752332466539997
-4486.0,486.4308947231502,342.5159645618022,-6.412608237858819,27.450251046983112
-4485.0,480.0000042891196,342.54758070003834,-12.843498671889392,27.481867185219244
-4484.0,475.25309135746807,340.14739304051585,-17.59041160354093,25.081679525696757
-4483.0,472.4036846031256,335.77446882589976,-20.439818357883382,20.708755311080665
-4482.0,471.442725137213,329.9862905192225,-21.400777823795977,14.920577004403413
-4481.0,472.24086579615545,323.3581459261982,-20.602637164853547,8.292432411379082
-4480.0,474.53556084258463,316.42035724814855,-18.307942118424364,1.3546437333294534
-4479.0,478.040743697132,309.66497659040084,-14.802759263877022,-5.400736924418254
-4478.0,482.423396155964,303.52966729487645,-10.420106805045009,-11.536046219942648
-4477.0,487.3223614580106,298.42166860874494,-5.5211415029983755,-16.644044906074157
-4476.0,492.36609578102,294.7024762972786,-0.47740717998897253,-20.363237217540473
-4475.0,497.1205263980129,292.673769566436,4.277023437003891,-22.391943948383073
-4474.0,501.1391174789047,292.5457017237031,8.295614517895729,-22.52001179111602
-4473.0,503.9708091913185,294.3908516959175,11.1273062303095,-20.674861818901604
-4472.0,505.21966594694265,298.0951344970145,12.37616298593366,-16.970579017804596
-4471.0,504.6599443064399,303.3179409493596,11.816441345430917,-11.747772565459513
-4470.0,502.3207121665161,309.5026756653796,9.477209205507108,-5.563037849439468
-4469.0,498.5312901253304,315.93851312903314,5.687787164321378,0.8727996142140455
-4468.0,493.8032078969349,321.84340321326465,0.9597049359259131,6.777689698445556
-4467.0,488.8291452942665,326.5587614890716,-4.014357666742512,11.493047974252534
-4466.0,484.302848643772,329.6543592931904,-8.540654317237,14.588645778371301
-4465.0,480.7420752695213,330.9568706114668,-12.101427691487686,15.891157096647703
-4464.0,478.55119952388975,330.58026552866,-14.292303437119244,15.514552013840898
-4463.0,477.8770771845794,328.79799716779405,-14.966425776429617,13.732283652974957
-4462.0,478.7122272939331,325.988501355198,-14.131275667075897,10.92278784037893
-4461.0,480.9332674037319,322.5658714821224,-11.910235557277076,7.500157967303323
-4460.0,484.2898103731353,318.9169802213928,-8.553692587873684,3.8512667065737105
-4459.0,488.4923041155739,315.40008308993805,-4.3511988454350785,0.3343695751189557
-4458.0,493.1932845585882,312.3282431112047,0.3497815975791809,-2.7374704036143953
-4457.0,498.05030678910873,309.9591642572789,5.206803828099737,-5.106549257540166
-4456.0,502.69510405395175,308.4876986129693,9.851601092942758,-6.57801490184977
-4455.0,506.785770105524,308.0360035757842,13.942267144515029,-7.029709939034888
-4454.0,510.0248820176069,308.63875305326246,17.181379056597905,-6.426960461556632
